PM_PROPERTY_ID,PROPERTY_NAME,ADDRESS_OF_RECORD,POSTAL_CODE,LATITUDE,LONGITUDE
1412761,McPherson Building,0901 15TH ST NW,20005,38.90160618,-77.03308946
3412512,Ballou High School / Ballou STAY High School,3401  4TH ST SE,20032,38.83851944,-77.00136478
2656301,2300 N Street,2300 N ST NW,20037,38.90698463,-77.05073142
1406853,"830 First Street, NE",830 1ST ST,,38.90110225,-77.00768358
1483327,"5659-The Westin Grand, Washington DC",2350 M ST NW,20037,38.90497948,-77.05109698
2957218,The Shops at Georgetown Park,3222 M ST NW,,38.90469038,-77.06369525
1417487,Herald Square - 1250 H Street N.W.,1250 H ST NW,20005,38.8995558,-77.02910788
3365976,! Woodrow Wilson High School,3950 CHESAPEAKE ST NW,20016,38.95016418,-77.07777801
4097157,Potomac Senior / Family,1225 G ST SE,20003,38.87967319,-76.99001179
1188995,1201 Eye Street,1201 I ST,20005,38.90164893,-77.02855962
1069664,0900 Seventh Street NW (IBEW),900 7TH ST,20001,38.90116607,-77.02247428
1069664,0900 Seventh Street NW (IBEW),900 7TH ST NW,20001,38.90115602,-77.02227684
1391419,899,899 NORTH CAPITOL ST NE,20002,38.90110153,-77.00845004
2840677,1201 Pennsylvania Ave.,1201 PENNSYLVANIA AV NW,20004,38.89600299,-77.02838287
3499934,Washington Plaza Hotel,10 THOMAS CIR NW,20005,38.90625979,-77.0309762
1163866,Watergate 600,0600 NEW HAMPSHIRE AV NW,20037,38.89781099,-77.05506721
1649511,2445 M Street,2445 M ST NW,20037,38.90558858,-77.05263423
3883919,70 Capitol Yards,70 I ST SE,20003,38.87953188,-77.0070305
1423975,1666 K St NW,1666 - 1632 K ST NW,20006,38.90223469,-77.03770249
1419812,Elliott School,1957 E ST NW,20052,38.8962911,-77.04423989
1415263,Shenkman Hall,616 23RD ST NW,20037,38.89794615,-77.05040603
2236387,CTTWB,1815 - 1821 PENNSYLVANIA AVE NW,20006,38.90050243,-77.04229271
1470509,1111 19th St NW,1111 19TH ST NW,20036,38.90440284,-77.04291481
1774495,Sumner Square,1615 M ST,,38.90597023,-77.03773975
1188996,1225 Eye Street,1225 I ST NW,20005,38.90165744,-77.02916215
4019482,Good Hope Marketplace,2845 ALABAMA AV SE,20020,38.86017041,-76.96505458
2807339,455 Mass Ave,455 MASSACHUSETTS AV,,38.90104029,-77.01756157
1486998,1220 L Street,1220 L ST NW,20005,38.90338921,-77.02914636
3502821,Quebec House South,2800 QUEBEC ST NW,,38.93622237,-77.05558867
1330640,1625 Eye Street,1625 I ST NW,20006,38.90171568,-77.03760207
25204,1919 M Street,1919 M ST NW,20036,38.90610663,-77.04446136
1029531,600 E Street,600 E ST NW,20004,38.89578709,-77.02049174
1415263,Shenkman Hall,616 23RD ST NW,20037,38.89794615,-77.05040603
3977161,Georgetown University East Campus,3515 PROSPECT ST NW,20007,38.90654063,-77.06921852
1389055,"1301 Pennsylvania Ave., NW",1301 E ST NW,20004,38.89659004,-77.03002412
3496646,The HSC Pediatric Center,1731 BUNKER HILL RD,20017,38.9413469,-76.98119243
3351519,33770-Washington West End Marriott,1221 22ND ST NW,20037,38.90608267,-77.04849227
6768,1776 K Street NW,1776 K ST NW,,38.90218636,-77.04124112
1427938,ONE THOMAS CIRCLE,0001 THOMAS CIR NW,,38.90533989,-77.03275463
1327025,WWF  Square 0024 Lots 112 and 880,1250 24TH ST NW,20037,38.90650228,-77.05185679
1163866,Watergate 600,0600 NEW HAMPSHIRE AV NW,20037,38.89780354,-77.05506491
3540204,Department of Employment Services,4058 MINNESOTA AV,20019,38.89786009,-76.94708553
3028867,Patriots Plaza I - 2061 (EPL),410 4TH ST SW,20472,38.88361301,-77.01715312
2267,600 Thirteenth St,0600 13TH ST NW,20005,38.89784861,-77.02987163
1069662,999 North Capitol Street NE,0999 NORTH CAPITOL ST,20002,38.90202352,-77.00841786
2236387,CTTWB,1815-1821 PENNSYLVANIA AV,20006,38.90047639,-77.04245474
3500928,Archstone Connecticut Heights,4817 - 4831 36TH ST NW,,38.95270292,-77.06904576
1331555,Hamilton Crowne Plaza Hotel,1001 14TH ST NW,20005,38.90292616,-77.03158035
3470735,The Kenmore,5415 CONNECTICUT AV NW,,38.96170583,-77.07284983
1423975,1666 K St NW,1666 - 1632 K ST NW,20006,38.90222723,-77.0377002
4178741,Benning Terrace,0610 - 0620 46TH PL SE,20019,38.88130853,-76.93590247
3016235,Farragut Center,1727 I ST NW,20006,38.90162108,-77.0403542
3500466,1200 Nineteenth Street Benchmarking,1200 19TH ST NW,20036,38.9061145,-77.04387105
20164,2100 Pennsylvania Avenue,2100  PENNSYLVANIA AVE NW,20037,38.90159863,-77.04761053
3523177,The Brandywine Apartments,4545 CONNECTICUT AVE NW,20008,38.94923706,-77.06589129
3829893,Paradise at Parkside,3712 - 3722 HAYES ST NE,20019,38.90727605,-76.94928386
25506,80 M Street SE,80 M ST SE,20003,38.8767314,-77.00629566
3412662,Columbia Heights Education Campus,3101 16TH ST NW,20010,38.92955223,-77.0358606
16885,1133 15th Street,1133 15TH ST NW,20005,38.90486139,-77.03402384
3524410,Hotel Palomar DC,2121 P ST NW,20037,38.90982104,-77.0474154
2590124,1999 K Street NW,1999 K ST,20036,38.90305638,-77.04454585
4885876,Bridgepoint Hospital National Harbor,4601 MARTIN LUTHER KING JR AV SE,20032,38.82485871,-77.01322778
3229557,2001 K St,2001 K ST NW,20036,38.90326954,-77.04525265
3374716,! John A. Wilson Building,1350 E ST NW,20004,38.89501014,-77.03135517
5829,1101 17th Street,1101 17TH ST,,38.90411467,-77.03809349
1069664,0900 Seventh Street NW (IBEW),900 7TH ST NW,20001,38.90115602,-77.02227684
2267,600 Thirteenth St,0600 13TH ST NW,20005,38.89784058,-77.02999507
1532643,Hotung International Building/Sport & Fitness Center,550 1ST ST,20001,38.89688747,-77.01279591
3508102,Van Ness East Condominium,2939 VAN NESS ST NW,,38.94391054,-77.06076747
1331462,1801 Pennsylvania Ave.,1801 PENNSYLVANIA AV,20006,38.90053395,-77.04199769
4178737,Barry Farms,1324 - 1338 STEVENS RD SE,20020,38.85893418,-76.99883687
4008037,1717 K St NW,1000 CONNECTICUT AV,20036,38.9030173,-77.03986805
4178745,Lincoln Heights,0304 - 0308 50TH ST NE,20019,38.89443837,-76.93015642
4820589,The Gale Eckington,151 Q ST NE,20002,38.91093528,-77.00409737
1347061,950 L'Enfant Plaza,0450 10TH ST SW,20024,38.8833855,-77.02428922
3426427,Capitol Park Towers,0301 G ST SW,,38.88178125,-77.01633665
1069664,0900 Seventh Street NW (IBEW),900 7TH ST NW,20001,38.90115602,-77.02227684
1784866,1099 New York Ave.,1099 NEW YORK AV,20001,38.9017343,-77.02667604
1331555,Hamilton Crowne Plaza Hotel,1001 14TH ST NW,20005,38.90292735,-77.03158979
1447242,10 G,10 G ST,20002,38.89911249,-77.00816828
3540180,200 I Street SE,225 VIRGINIA AVE SE,20003,38.87961548,-77.00282012
5824443,Park 7,4020 MINNESOTA AV,20019,38.89593195,-76.94893725
2704668,The Pew Charitable Trusts,0901 E ST NW,20004,38.89674159,-77.02417364
2951555,2200 Pennsylvania Avenue,2200 PENNSYLVANIA AVE NW,20037,38.90092313,-77.04916387
2436754,1990 K Street,1990 K ST NW,20006,38.90188737,-77.04450194
2590124,1999 K Street NW,1999 K ST,,38.90305638,-77.04454585
2256973,1717 H St. NW,1717 H ST NW,20006,38.90050113,-77.04059681
1412761,McPherson Building,0901 15TH ST NW,20005,38.90160618,-77.03308946
3412662,Columbia Heights Education Campus,3101 16TH ST NW,20010,38.92955223,-77.0358606
6276306,The Madison Hotel,1177 15TH ST NW,20005,38.90536929,-77.03405996
1340568,"1331 F Street, NW",1331 F ST NW,20004,38.89764317,-77.03093697
3680559,Washington Court Hotel on Capitol Hill,0525 NEW JERSEY AV NW,20001,38.89680957,-77.0110985
1268752,1850 M St.,1850 M ST NW,,38.90536331,-77.04289353
1273006,1325 G Street,1325 G ST NW,20005,38.89871756,-77.03098953
3641908,Fairfax at Embassy Row,2100 MASSACHUSETTS AV,,38.91040786,-77.04718442
2701785,1275 Penn Ave NW,0425 13TH ST NW,,38.89578129,-77.02921004
1331462,1801 Pennsylvania Ave.,1801 PENNSYLVANIA AVE NW,20006,38.90076372,-77.04189977
2791015,"Tiber Island Cooperative Homes, Inc.",0461 N ST SW,20024,38.8760569,-77.01806073
1257639,Blake Building,1025 CONNECTICUT AV NW,20036,38.90359373,-77.03933901
1424750,601 New Jersey Avenue,601 NEW JERSEY AV,,38.89782974,-77.01158997
1446135,810 7th St N.W.,0810 7TH ST NW,20001,38.90063284,-77.02220151
4019482,Good Hope Marketplace,2845 ALABAMA AV SE,20020,38.85931208,-76.96633788
17803,1150 17th Street,1150 17TH ST NW,,38.90534005,-77.0390054
1328161,Victor Building - 252510,0750 9TH ST NW,20001,38.89940057,-77.02442083
4859372,Gardens at Wingate,0026 - 0068 GALVESTON ST SW,20032,38.82359837,-77.00651648
2930341,National Center for Higher Education,0001 DUPONT CIR NW,20036,38.90923459,-77.04445362
1331462,1801 Pennsylvania Ave.,1801 PENNSYLVANIA AV,,38.90053395,-77.04199769
3632444,Keck Center,500 5TH ST NW,20001,38.89654743,-77.01937846
4008037,1717 K St NW,1000 CONNECTICUT AV,20036,38.9030173,-77.03986805
3472399,The Kennedy Warren  Apartments,3133 CONNECTICUT AV,20008,38.93194383,-77.05558001
3496646,The HSC Pediatric Center,1731 BUNKER HILL RD NE,20017,38.94137589,-76.98104112
3374716,John A. Wilson Building,1350 E ST NW,20004,38.89501014,-77.03135517
2992806,The Madison,1177 15TH ST NW,20005,38.90537674,-77.03406225
1391419,899,0899 NORTH CAPITOL ST,20002,38.90097439,-77.00841159
1327025,WWF,1250 24TH ST NW,,38.90649778,-77.05192919
5829,1101 17th Street,1101 17TH ST,,38.90411467,-77.03809349
1525528,50011 - 1425 New York Ave NW,1415 NEW YORK AV NW,20005,38.89972991,-77.03257855
2807339,455 Mass Ave,455 MASSACHUSETTS AV,20001,38.90104852,-77.01773014
1567527,1310 G Street,1310 G ST NW,,38.89803774,-77.03043528
1380124,1101 K Street,1101 K ST NW,20005,38.90286804,-77.02741697
1774495,Sumner Square,1615 M ST,,38.90597023,-77.03773975
2590139,300 M Street SE,300 M ST SE,20003,38.87685912,-77.00132817
1711353,Chevy Chase Plaza,5301 WISCONSIN AV NW,,38.95934342,-77.08440763
1146829,Jemal's Atlantic,950 F ST NW,20004,38.89714397,-77.02526889
1419812,Elliott School,1957 E ST,20052,38.89627463,-77.04420552
3411352,! DC Armory/National Guard,2001 EAST CAPITOL STREET SE,20003,38.88850422,-76.97551469
2996442,Washington College of Law,4801 MASSACHUSETTS AV NW,,38.94513805,-77.09494856
3122341,"Jemal's Lazriv, LLC",1900 HALF ST SW,20536,38.86661855,-77.00977167
1486998,1220 L Street,1220 L ST NW,20005,38.90338921,-77.02914636
3680848,Center for Public Administration and Service,777 NORTH CAPITOL ST NE,20002,38.89985189,-77.00850523
1188995,1201 Eye Street,1201 I ST,20005,38.90164893,-77.02855962
23232,1717 Penn Ave,1717 PENNSYLVANIA AVE NW,20006,38.8994702,-77.04039343
2226415,4000 Mass,4000 MASSACHUSETTS AVE NW,20016,38.93130926,-77.07874711
1406853,"830 First Street, NE",830 1ST ST,,38.90110225,-77.00768358
1479517,Capitol View,425 3RD ST SW,20024,38.88360133,-77.01548904
4178740,Woodland Terrace,2350 - 2372 RAYNOLDS PL SE,20020,38.85595779,-76.97400058
2951825,Basilica of the National Shrine of the Immaculate Conception,0400 MICHIGAN AV NE,20017,38.933464,-77.00072922
3016235,Farragut Center,1727 I ST NW,20006,38.90162853,-77.04035649
1069664,0900 Seventh Street NW (IBEW),900 7TH ST,20001,38.90116607,-77.02247428
1268800,National Education Association,1201 16TH ST NW,20036,38.90609858,-77.0357194
2774635,1125 15th Street,1125 15TH ST NW,,38.90450525,-77.03400251
3830279,The Liaison Capitol Hill,415 NEW JERSEY AVE NW,20001,38.89539744,-77.01068603
1411430,875 15th St NW,875 15TH ST NW,20005,38.90108862,-77.03339849
3374716,Wilson Building,1350 E ST NW,20004,38.89501014,-77.03135517
1409004,20 Massachusetts Avenue,20 MASSACHUSETTS AVE NW,20529,38.89777321,-77.01066806
3518256,"The Pennsylvania, A Condominium",678 INDIANA AVENUE NW,,38.89364982,-77.02086758
1831622,Normandy- Capitol Place III,0050 F ST NW,20001,38.89697327,-77.01033239
3500928,Connecticut Heights - 29818,4817 - 4831 36TH ST NW,20008,38.95302792,-77.06876142
4019482,Good Hope Marketplace,2845 ALABAMA AV SE,20020,38.85931208,-76.96633788
1030273,1919 Pennsylvania Avenue,1916 I ST,,38.90094959,-77.04420248
2704668,The Pew Charitable Trusts,0901 E ST NW,20004,38.89658046,-77.02436437
1268752,1850 M St.,1850 M ST NW,,38.90536331,-77.04289353
25506,80 M Street SE,80 M ST,20003,38.87700278,-77.00635179
4178744,Kenilworth Courts,4400 - 4442 PONDS ST NE,20019,38.91169774,-76.9379485
1380124,1101 K Street,1101 K ST,,38.90294764,-77.02763357
1412761,McPherson Building,0901 15TH ST NW,20005,38.90163044,-77.032794
1532643,Hotung International Building/Sport & Fitness Center,550 1ST ST,,38.89688747,-77.01279591
3514246,Waterfront,1010 - 1014 WISCONSIN AV NW,,38.90298624,-77.06339747
1733134,2000 M Street,2000 M ST NW,20036,38.90522201,-77.04538336
3496646,The HSC Pediatric Center,1731 BUNKER HILL RD,20017,38.9413469,-76.98119243
3220077,1730 Pennsylvania Ave NW,1730 PENNSYLVANIA AV NW,20006,38.89874481,-77.04022991
4539701,South Building,2150  PENNSYLVANIA AVE NW,20037,38.90162669,-77.04855555
3488051,1500 Mass Ave.,1500 MASSACHUSETTS AV NW,20005,38.90651019,-77.03551121
4929642,Fannie Mae 4250  (220626),4250 CONNECTICUT AV NW,20008,38.94485398,-77.0644547
2590124,1999 K Street NW,1999 K ST,,38.90305638,-77.04454585
1380124,1101 K Street,1101 K ST,20005,38.90294764,-77.02763357
4947053,WholeFoods,1440 P ST NW,20005,38.90949911,-77.03356775
1733134,2000 M Street,2000 M ST NW,,38.90522201,-77.04538336
1525528,50011 - 1425 New York Ave NW,1415 NEW YORK AV NW,20005,38.89973061,-77.03259804
1419589,"1120 G Street, NW",1120 G ST NW,20005,38.89814164,-77.02774081
1340568,"1331 F Street, NW",1331 F ST NW,20004,38.89764826,-77.03092887
3680559,Washington Court Hotel on Capitol Hill,0525 NEW JERSEY AV NW,20001,38.89681703,-77.01110078
3411353,! McKinley Technology High/McKinley Middle School/Old Boiler Bldg/Broadcast Bldg,0101 T ST NE,20002,38.91522758,-77.00412472
4929642,Fannie Mae 4250  (220626),4250 CONNECTICUT AV NW,20008,38.94507713,-77.063996
3514246,Waterfront,1010 - 1014 WISCONSIN AV NW,20007,38.90298624,-77.06339747
1532643,Hotung International Building/Sport & Fitness Center,550 1ST ST,,38.89688747,-77.01279591
1406610,1750 Pennsylvania Ave,1750 PENNSYLVANIA AV NW,,38.89877617,-77.04087725
4097157,Potomac Senior / Family,1225 G ST SE,20003,38.87967319,-76.99001179
2722082,Sentinel Square I,90 K ST NE,20002,38.90287713,-77.00664189
1030273,1919 Pennsylvania Avenue,1916 I ST,,38.90094959,-77.04420248
4178740,Woodland Terrace,2720 - 2742 BRUCE PL SE,20020,38.85710384,-76.97356028
1188995,1201 Eye Street,1201 I ST NW,20005,38.90163885,-77.02856162
1406853,"830 First Street, NE",830 1ST ST NE,20002,38.90107988,-77.00762737
3488051,1500 Mass Ave.,1500 MASSACHUSETTS AV NW,20005,38.90651019,-77.03551121
1029531,600 E Street,0600 E ST NW,,38.89583414,-77.0204884
3411067,Office of United Communications,2720 MARTIN LUTHER KING JR AVE SE,20032,38.85373505,-76.9950471
1346869,1201& 1225  New York Ave.,1201 NEW YORK AV NW,20005,38.90101343,-77.0285464
1417487,Herald Square - 1250 H Street N.W.,1250 H ST NW,20005,38.8995558,-77.02910788
4542852,Costco #1120 Washington DC,2441 MARKET ST NE,20018,38.9208435,-76.95087889
4178744,Kenilworth Courts,4400 - 4442 PONDS ST NE,20019,38.91169774,-76.9379485
2590139,300 M Street SE,0300 M ST SE,,38.8767907,-77.00130619
4097157,Potomac Senior / Family,1225 G ST SE,20003,38.87967319,-76.99001179
2226415,4000 Mass,4000 MASSACHUSETTS AVE NW,20016,38.9313018,-77.0787448
3505225,2025 M Street (DDOE),2025 M ST NW,20036,38.906079,-77.04578654
1675389,Columbia Center,1152  15TH ST NW,20005,38.90491737,-77.03488015
4178745,Lincoln Heights,0304 - 0308 50TH ST NE,20019,38.89443837,-76.93015642
4929642,Fannie Mae 4250  (220626),4250 CONNECTICUT AV NW,20008,38.94485398,-77.0644547
4351597,Capitol Park Tower,301 G ST SW,20024,38.88168173,-77.01680642
2482523,One Constitution Square,1275 1ST ST NE,20002,38.90697282,-77.00546476
3520098,The Columbia Residences,2425 L ST NW,,38.90386077,-77.05308794
3048100,Patriots Plaza III - 2262 (EPL),355 E ST SW,20024,38.8836031,-77.01636372
1556355,1776 G Street,1776 G ST NW,20006,38.89810624,-77.04117807
3680559,Washington Court Hotel on Capitol Hill,0525 NEW JERSEY AV NW,,38.89680117,-77.01087294
2590139,300 M Street SE,0300 M ST SE,,38.8767907,-77.00130619
3514246,Waterfront,1010 - 1014 WISCONSIN AV NW,20007,38.90298624,-77.06339747
4178740,Woodland Terrace,2350 - 2372 RAYNOLDS PL SE,20020,38.85595779,-76.97400058
1423276,1700 K St NW,1700 K ST NW,20006,38.90216134,-77.04017776
2058465,125310 - Capitol Plaza I,1200 FIRST ST NE,20002,38.90612392,-77.00635015
1491224,McDonough Hall,101 F ST NW,20001,38.89783295,-77.01240207
1960252,Station Place II,600 2ND ST NE,20002,38.89822191,-77.00398116
4178744,Kenilworth Courts,4400 - 4442 PONDS ST NE,20019,38.91169774,-76.9379485
3306993,1025 Thomas Jefferson Street,1025 THOMAS JEFFERSON ST NW,20007,38.90318352,-77.05962329
2807339,455 Mass Ave,455 MASSACHUSETTS AV,20001,38.90104029,-77.01756157
2840677,1201 Pennsylvania Ave.,1201 PENNSYLVANIA AV NW,20004,38.89600299,-77.02838287
3641908,Fairfax at Embassy Row,2100 MASSACHUSETTS AV,,38.91040786,-77.04718442
1479517,Capitol View,425 3RD ST,,38.88361564,-77.01554152
4542852,Costco #1120 Washington DC,2441 MARKET ST NE,20018,38.92085096,-76.95088116
4378204,American Pharmacist Association,2215 CONSTITUTION AVE NW,20437,38.89312347,-77.04946639
4539701,South Building,2150  PENNSYLVANIA AVE NW,20037,38.90163414,-77.04855786
3679339,WUSA9,4100 WISCONSIN AV NW,20016,38.94253208,-77.07754939
1257640,Bender Building,1120 CONNECTICUT AV NW,20036,38.90416531,-77.04098393
25204,1919 M Street,1919 M ST NW,20036,38.90641907,-77.04457082
4019482,Good Hope Marketplace,2845 ALABAMA AV SE,20020,38.86017041,-76.96505458
2999304,DC0321ZZ-JUDICIARY CENTER,555 4TH ST NW,20001,38.89684491,-77.01563845
1326398,9673w-M Street Hotel,1143 NEW HAMPSHIRE AV NW,,38.90476583,-77.04752891
2511662,0700 Sixth Street NW (USAA),0700 6TH ST,20001,38.89897868,-77.02026707
3500919,Alban Towers,3700 MASSACHUSETTS AV NW,20016,38.92818638,-77.07371788
1423975,1666 K St NW,1666 - 1632 K ST NW,20006,38.90223469,-77.03770249
1396921,Hamilton Square,1401 F ST NW,20005,38.89769429,-77.03227603
2590139,300 M Street SE,300 M ST SE,20003,38.87685912,-77.00132817
3500928,Connecticut Heights,4817 - 4831 36TH ST NW,20008,38.95303539,-77.06876372
3512821,B95 - Brentwood Yard S&I Shop,0601 T ST NE,20018,38.91435807,-76.99871155
2951825,Basilica of the National Shrine of the Immaculate Conception,0400 MICHIGAN AV NE,20017,38.933464,-77.00072922
1345607,800 N CAPITOL,800 NORTH CAPITOL ST NW,20002,38.9005122,-77.00973054
1419589,"1120 G Street, NW",1120 G ST NW,20005,38.89801636,-77.02775911
1257635,1100L,1100 L ST NW,20005,38.90355769,-77.02754935
3365786,! Deal Middle School,3815 FORT DR NW,20016,38.9529042,-77.07520137
4859372,Gardens at Wingate,0026 - 0068 GALVESTON ST SW,20032,38.82360581,-77.00651876
1486998,1220 L Street,1220 L ST NW,,38.90338335,-77.02913987
1417487,Herald Square - 1250 H Street N.W.,0733  13TH ST NW,20005,38.89956769,-77.02910814
4019347,The Westory Building (DDOE),0607 14TH ST NW,20005,38.89787507,-77.03130075
2222721,601 Pennsylvania Avenue,601 PENNSYLVANIA AV NW,20004,38.8933069,-77.02050371
1406610,1750 Pennsylvania Ave,1750 PENNSYLVANIA AV NW,20006,38.89877617,-77.04087725
1479517,Capitol View,425 3RD ST,20024,38.88361564,-77.01554152
4178740,Woodland Terrace,2744 - 2766 BRUCE PL SE,20020,38.8570625,-76.97443936
1544020,505 9th Street,505 9TH ST NW,20004,38.89653301,-77.02325138
4498146,Sibley Hospital Medical Building,5215 LOUGHBORO RD NW,20016,38.93693673,-77.10680308
2736239,425 EYE,0425 I ST NW,,38.90164665,-77.0169417
1831622,Normandy- Capitol Place III,0050 F ST NW,20001,38.89707194,-77.0103936
1583321,Republic Square - 25 Mass Ave,0025 MASSACHUSETTS AV,20001,38.89847553,-77.01039395
1707265,01270053_1776 I St NW,1776 I ST NW,,38.90093599,-77.04122878
3499934,Washington Plaza Hotel,10 THOMAS CIR NW,20005,38.90625979,-77.0309762
4178744,Kenilworth Courts,4400 - 4442 PONDS ST NE,20019,38.91169774,-76.9379485
